desc_1
"Evaluated as espresso. Deep-toned, chocolaty and rich. Chocolate fudge, black cherry, gardenia, hop flowers, gently scorched cedar in aroma and small cup. Creamy, viscous mouthfeel; chocolaty, aromatic finish with rich cedar notes. Decadently dessert-like in cappuccino-scaled milk with notes of chocolate fudge, black cherry and gardenia, all enveloped in an appealing, very subtle smokiness."
"Crisp, balanced, very sweet. Aromatic orchid, apricot, almond, cocoa nib, lemon verbena in aroma and cup. Sweet-toned structure with brisk acidity; very syrupy mouthfeel. Nut- and cocoa-toned finish with undertones of apricot and lemon verbena."
"Richly sweet-savory, subtly complex. Bing cherry, cocoa nib, Meyer lemon zest, fresh-cut fir, Nutella in aroma and cup. Balanced, sweetly savory structure with juicy-bright acidity; crisp, velvety mouthfeel. The finish consolidates to notes of crisp citrus and sweet Nutella notes."
"Elegantly fruit-toned, juicy and bright. Lychee, cocoa nib, freesia, cedar, almond brittle in aroma and cup. Sweetly tart structure with high-toned acidity; plush, syrupy mouthfeel. Resonant, long, flavor-saturated finish."
"Crisply sweet, very inviting. Salted caramel, pear, grapefruit zest, fresh-cut oak, lily in aroma and cup. Sweet structure with gently bright acidity; very full, satiny mouthfeel. The finish centers around notes of caramel and grapefruit zest."
"Balanced, crisply fruit-toned. Black cherry, orange zest, almond, agave syrup, hint of lilac in aroma and cup. Sweet-toned structure with gentle acidity; full, syrupy mouthfeel. Delicately fruit-toned finish with undertones of almond."
"Chocolaty, crisply sweet. Bing cherry, baking chocolate, hazelnut, fresh-cut cedar, brown sugar in aroma and cup. Sweetly tart structure with brisk acidity; viscous, satiny mouthfeel. Chocolaty, nut-driven finish."
"Tropical fruit-toned, juicy and bright. Lychee, mango, almond butter, osmanthus, oak in aroma and cup. Sweet in structure with winey acidity; crisp, syrupy mouthfeel. Fruit-driven finish supported by notes of almond and oak."
"Flavor-saturated, vibrantly aromatic. Pomegranate, clove, date, rosewood, tangerine zest in aroma and cup. Deeply sweet structure with balanced, fruit-toned acidity; satiny-smooth mouthfeel. Complex, sweet-tart finish, balanced and long."
"Voluptuous, juicy, unique. Starfruit, cocoa nib, star jasmine, amber, wild strawberry in aroma and cup. High-toned, vibrantly sweet structure with bright, balanced acidity; viscous, syrupy mouthfeel. Resonantly, long, lingering finish, fruity and deep."
"Richly sweet-savory, multi-layered. Baking chocolate, goji berry, saltwater taffy, bay leaf, freesia-like flowers in aroma and cup. Balanced, sweet structure with gently brisk acidity; full, satiny-smooth mouthfeel. Chocolaty and berry-driven finish with undertones of saltwater taffy."
"Richly floral, resonantly fruit-toned. Apricot blossom, Bing cherry, amber, cocoa nib, black sage in aroma and cup. Sweetly tart structure with gently bright, floral-driven acidity; buoyant, silky mouthfeel. The finish centers around notes of Bing cherry, apricot blossom and amber."
"Deeply sweet, fruit-toned, lively. Black cherry, dark chocolate, marshmallow, macadamia nut, pink grapefruit zest in aroma and cup. Sweet structure with bright, juicy acidity; full, creamy-smooth mouthfeel. The cleanly fruit-toned finish is supported by notes of macadamia nut and dark chocolate."
"Evaluated as espresso. Juicy, richly sweet-tart. Pomegranate, dark chocolate, amber, almond butter, pomelo in aroma and small cup. Very syrupy mouthfeel; long, lingering, flavor-saturated finish. The tart-leaning structure stands up in cappuccino-scaled milk without sacrificing rich dark chocolate notes."
"Deeply sweet-savory. Blackberry, hop flowers, sandalwood, cocoa nib, a hint of lemon verbena in aroma and cup. Sweet-savory structure with gentle, round acidity; full, syrupy mouthfeel. Cocoa-toned sandalwood and blackberry notes characterize the resonant finish."
"Juicy sweet, gently fermenty. Raspberry, thyme, dark chocolate, wine barrel in aroma and cup. Rich, sweet structure with buoyant acidity; satiny, viscous mouthfeel. Deeply chocolaty and fruit-toned finish."
"Complex, multi-layered, deeply sweet-tart. Lilac, cocoa nib, peach, amber, pistachio in aroma and cup. Sweetly tart structure with bright, juicy acidity; plush, syrupy mouthfeel. The resonant, flavor-saturated finish leads with notes of lilac and peach, balanced by suggestions of crisp cocoa."
"Floral-driven, crisply cocoa-toned. Baking chocolate, magnolia, golden raisin, almond brittle, cedar in aroma and cup. Sweet structure with brisk acidity; syrupy-smooth mouthfeel. Baking chocolate and magnolia carry the finish, with undertones of fresh-cut cedar."
"Very chocolaty, rich-toned. Dark chocolate, black cherry, amber, pink grapefruit zest, magnolia in aroma and cup. Crisply bright structure with vibrant acidity; velvety-smooth mouthfeel. The chocolaty finish is pleasingly complicated by notes of black cherry."
"Crisply chocolaty, nut-toned. Baking chocolate, pink grapefruit zest, hazelnut brittle, thyme, agave syrup in aroma and cup. Bittersweet structure with brisk acidity; smooth, satiny mouthfeel. Quiet, nut-driven finish with hints of baking chocolate."
"Bright, richly sweet-tart, fruit-toned. Pomegranate, dark chocolate, lilac, almond, amber in aroma and small cup. Bright structure with juicy, vibrant acidity; plush, creamy mouthfeel. Sweetly tart finish with leading notes of pomegranate and almond. Crisply chocolaty, floral finish."
"Crisply sweet-savory. Date, magnolia, tamarind, cedar, brown sugar in aroma and cup. Richly bittersweet structure with lively acidity; crisp, velvety mouthfeel. Sweetly tart finish leads with tamarind notes, supported by suggestions of rich cedar."
"A balanced honey-processed cup that leads with stone fruit and vanilla-like floral notes — sweet, tart, and especially aromatic."
"Delicately fruit-forward, crisply chocolaty. Date, baking chocolate, hazelnut, tangerine zest, cane sugar in aroma and cup. Sweet-toned structure with gentle, round acidity, plush, syrupy-smooth mouthfeel. Understated, balance, nut- and chocolate-toned finish. "
"Fruit-toned, deeply floral. Raspberry, wisteria, honey, pink peppercorn, dark chocolate in aroma and cup. Sweetly tart structure with crisp, juicy acidity; full, satiny-smooth mouthfeel. The finish is driven by notes of raspberry and dark chocolate."
"Lyrically sweet, stunningly deep, engagingly complex. Dried black cherry, black sage, wild honey sandalwood, honeysuckle in aroma and cup. Juicy-bright structure with malic (green-apple-like) acidity; luscious, satiny mouthfeel. Integrated, multi-layered, flavor-saturated finish."
"Richly sweet, deeply savory. Fig, dark chocolate, magnolia, cashew butter, a hint of grappa barrel in aroma and cup. Sweet-toned structure with juicy acidity; full, syrupy-smooth mouthfeel. The finish centers around notes of dark chocolate and cashew butter with undertones of dried fig."
"Crisply sweet, deep-toned. Banana, cream, hazelnut, freesia, golden raisin in aroma and cup. Bittersweet structure with brisk acidity; crisp, syrupy mouthfeel. Complex, resonant, flavor-saturated finish."
"Soft, balanced, vibrant. Cocoa nib, tea rose, cream, bay leaf, dried apple in aroma and cup. Sweet structure with gentle acidity; buttery mouthfeel. The subtly nuanced finish leads with notes of cocoa nib and bay leaf with dried apple undertones."
"Gently tart, sweetly herbaceous. Jasmine, sassafras, tangerine, baking chocolate, agave syrup in aroma and cup. High-toned structure with sweetly bright acidity; silky, buoyant mouthfeel. The quiet finish consolidates to notes of tangerine and jasmine."
"Caramel apple, chrysanthemum, lemon verbena, cedar, almond butter in aroma and cup. Sweetly bright structure with delicately juicy acidity; gently buoyant mouthfeel. The roundly sweet finish leads with notes of caramel apple and chrysanthemum."
"Sweetly and deeply bright. Dried cherry, dark chocolate, magnolia, cedar, marjoram in aroma and cup. Sweetly savory structure with delicate, deep-toned acidity; silky-smooth mouthfeel. Simple, clean finish, chocolaty and sweet."
"Hazelnut, vanilla, freesia, cocoa powder, plum in aroma and cup. Sweet-toned with balanced, backgrounded acidity; delicate, lively mouthfeel. Straightforward, richly nut-toned, crisply chocolaty finish."
"Crisp, sweet, delicately cocoa-toned. Blood orange, cocoa, macadamia nut, honeysuckle, grape in aroma and cup. Deep and rather bittersweet in structure, with low-toned but vibrant acidity. Lightly syrupy, deeply satiny mouthfeel. Dries out a bit in the finish, but a cocoa-toned sweetness lasts.  "
"Richly fruit-toned. Date, honey, hazelnut butter, magnolia, hint of whiskey barrel in aroma and cup. Sweet-toned structure with brisk acidity; full, buttery mouthfeel. Long, resonant, balanced finish centered around notes of date, magnolia and hazelnut. "
"Richly aromatic, deeply floral toned. Star jasmine, cocoa nib, dragonfruit, lychee, sandalwood in aroma and cup. Richly sweet with delicately bright acidity; full, satiny-smooth mouthfeel. Crisply sweet finish consolidates to notes of cocoa nib and sandalwood with undertones of star jasmine. "
"Gently fruit-forward, elegantly floral. Wild raspberry, cocoa nib, star jasmine, cashew butter, cedar in aroma and cup. Sweet-toned structure with delicately juicy acidity; very full, satiny mouthfeel. The finish consolidates to notes of cocoa-toned raspberry."
"Richly fruit and spice-toned. Dried elderberry, clove, agave syrup, marjoram, sandalwood in aroma and cup. Sweet-savory structure with vibrant acidity; syrupy-smooth mouthfeel. The resonant finish leads with notes of elderberry and sandalwood."
"Complex, nuanced, high-toned. Wild raspberry, honeysuckle, cocoa nib, tangerine zest, honey in aroma and cup. Sweetly tart with juicy-bright acidity; full, satiny-smooth mouthfeel. The inviting finish leads with notes of cocoa nib and honey."
"Spice-toned, deeply chocolaty. Dark chocolate, baking spices, cashew butter, lily, molasses in aroma and cup. Crisply sweet with gentle, round acidity; plush, creamy mouthfeel. Quiet, nutty finish supported by notes of baking spices."
"Crisply chocolaty, richly nut-toned. Baking chocolate, almond butter, plum, cedar, maple syrup in aroma and cup. Sweet structure with juicy acidity; velvety mouthfeel. The flavorful finish leads with notes of baking chocolate and almond with hints of plum."
"Bright, deep-toned. Bing cherry, almond nougat, lemon verbena, cane sugar, cedar in aroma and cup. Sweet structure with gentle, smooth acidity; very full satiny mouthfeel. The crisp finish centers around notes of almond nougat and lemon verbena."
"Richly sweet, delicately spice-toned. Baking chocolate, date, brown sugar, nutmeg, fresh-cut oak in aroma and cup. Sweet-toned structure with brisk acidity; smooth, silky mouthfeel. The finish consolidates to notes of baking chocolate and nutmeg."
"Fruit-toned, delicately floral. Magnolia, plum, almond, cedar, cane sugar in aroma and cup. Crisply sweet structure with brisk acidity; silky mouthfeel. Wood-framed finish with undertones of almond and cane sugar."
"Gently sweet-tart. Pomegranate, orange zest, agave syrup, fir, lily in aroma and cup. Tart structure with brisk acidity; velvety mouthfeel. Gently drying, wood-framed finish."
"Evaluated as espresso. Sweet, richly nut-toned. Almond brittle, freesia, dried apple, cedar, lemon zest in aroma and small cup. Crisp, satiny mouthfeel; gently drying, wood-framed finish. In three parts milk, nut tones are amplified, supported by a hint of freesia-like flowers."
"Evaluated as espresso. Richly sweet-tart. Bing cherry, dark chocolate, fir, almond, gardenia in aroma and small cup. Crisp, velvety mouthfeel; chocolaty, wood-toned finish. Notes of dark chocolate and gardenia lead in cappuccino-scaled milk."
"Complex, multi-layered, richly aromatic. Blood orange, wisteria, black sage, dried apricot, caramelized walnut in aroma and cup. Sweetly bright structure with vibrant, balanced acidity; lively, silky-smooth mouthfeel. The resonant finish centers around notes of dried apricot and black sage."
"Aromatically exhilarating, deeply sweet-savory. Concord grape, hop flowers, pineapple saltwater taffy, cashew brittle, black sage in aroma and cup. Savory-leaning structure with winey acidity; full, syrupy mouthfeel. Crisp, bittersweet finish."
"Gently sweet-tart, fruit-toned. Dried plum, cocoa nib, fresh-cut oak, lemon verbena, freesia-like flowers in aroma and cup. Delicately tart structure with brisk acidity; crisp, satiny mouthfeel. Cocoa and cedar notes lead the quiet finish."
"Crisply chocolaty, deeply sweet. Baking chocolate, cashew, caramel, fresh-cut fir, oregano in aroma and cup. Sweet-toned structure with gentle, round acidity; full, syrupy mouthfeel. Gently drying finish with notes of crisp chocolate and cashew."
